210X24,210X206,210X207,210X217,220X67,310X56
20170600000000.0,718129873.0,728561084.0,9437967538.0,2017060000000000.0,2017060000000000.0
20170600000000.0,715937144.0,726368255.0,9435774736.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8764121064.0,8779837660.0,8779837714.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9495672132.0,9495683941.0,9495683995.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8598287176.0,8614003796.0,8614003850.0,2017060000000000.0,2017060000000000.0
20170600000000.0,546931382.0,557362482.0,9266768936.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9496181598.0,9496193453.0,9496193453.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9500764819.0,9500776626.0,9500776707.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8603393921.0,8619110535.0,8619110535.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9498646510.0,9498658325.0,9498658406.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8601260621.0,8616977198.0,8616977252.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8602296722.0,8618013340.0,8618013421.0,2017060000000000.0,2017060000000000.0
20170600000000.0,550945179.0,561376367.0,9270782821.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9747348370.0,9747360177.0,9747360231.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9508581475.0,9508593277.0,9508593358.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9642492591.0,9642504420.0,9642504420.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9595721715.0,9595733525.0,9595733579.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9590559366.0,9590571161.0,9590571242.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9591678983.0,9591690795.0,9591690849.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9592798561.0,9592810361.0,9592810442.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9544823183.0,9544835009.0,9544835063.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8611026411.0,8626743020.0,8626743074.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8608939173.0,8624655810.0,8624655864.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8609991326.0,8625707955.0,8625708036.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9649536050.0,9649547847.0,9649547901.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8752525128.0,8768241725.0,8768241779.0,2017060000000000.0,2017060000000000.0
20170600000000.0,726364130.0,736795263.0,9446201744.0,2017060000000000.0,2017060000000000.0
20170600000000.0,726364130.0,736795263.0,9446201744.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9672467697.0,9672479501.0,9672479555.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9672467697.0,9672479501.0,9672479555.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8774561861.0,8790278434.0,8790278488.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8774561861.0,8790278434.0,8790278488.0,2017060000000000.0,2017060000000000.0
20170600000000.0,600528904.0,610959965.0,9320366419.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8652029657.0,8667746267.0,8667746321.0,2017060000000000.0,2017060000000000.0
20166600000000.0,601568752.0,611999879.0,9321406360.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8653095723.0,8668812299.0,8668812353.0,2017060000000000.0,2017060000000000.0
20170600000000.0,713033136.0,723464246.0,9432870700.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9662029744.0,9662041531.0,9662041585.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9666714434.0,9666726275.0,9666726329.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9666978714.0,9666990484.0,9666990538.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9747785272.0,9747797140.0,9747797194.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8850695561.0,8866412147.0,8866412201.0,2017060000000000.0,2017060000000000.0
20170600000000.0,799795887.0,810227019.0,9519633473.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8851795936.0,8867512535.0,8867512589.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9674329492.0,9674341359.0,9674341413.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8776406806.0,8792123435.0,8792123489.0,2017060000000000.0,2017060000000000.0
20170600000000.0,728477734.0,738908832.0,9448315286.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9532423908.0,9532435707.0,9532435761.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8637354738.0,8653071325.0,8653071379.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9529478261.0,9529490127.0,9529490181.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8634387742.0,8650104366.0,8650104420.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8635736917.0,8651453522.0,8651453576.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9531110733.0,9531122519.0,9531122600.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9676657819.0,9676669622.0,9676669703.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8778732220.0,8794448816.0,8794448897.0,2017060000000000.0,2017060000000000.0
20170600000000.0,730805538.0,741236647.0,9450643101.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9686227901.0,9686239696.0,9686239750.0,2017060000000000.0,2017070000000000.0
20170600000000.0,740347860.0,750779004.0,9460185458.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9686478077.0,9686489881.0,9686489962.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9692635945.0,9692647776.0,9692647830.0,2017060000000000.0,2017060000000000.0
20170600000000.0,746774335.0,757205510.0,9466611910.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9689602236.0,9689614055.0,9689614109.0,2017060000000000.0,2017060000000000.0
20170600000000.0,743780232.0,754211319.0,9463617800.0,2017060000000000.0,2017060000000000.0
20170600000000.0,750618779.0,761049903.0,9470456384.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9697350323.0,9697362126.0,9697362180.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8793305850.0,8809022473.0,8809022527.0,2017060000000000.0,2017060000000000.0
20170600000000.0,830530579.0,840961693.0,9550368174.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9778795814.0,9778807638.0,9778807638.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9776071126.0,9776082942.0,9776083023.0,2017060000000000.0,2017060000000000.0
20170600000000.0,828078464.0,838509623.0,9547916077.0,2017060000000000.0,2017060000000000.0
20170600000000.0,828342568.0,838773752.0,9548180206.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9778575267.0,9778587036.0,9778587144.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9701694393.0,9701706189.0,9701706270.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9702957488.0,9702969307.0,9702969388.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9703756251.0,9703768077.0,9703768158.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9781921803.0,9781933656.0,9781933656.0,2017060000000000.0,2017070000000000.0
20170600000000.0,830794480.0,841225663.0,9550632063.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9779016101.0,9779027881.0,9779027935.0,2017060000000000.0,2017070000000000.0
20170600000000.0,831058905.0,841490038.0,9550896492.0,2017060000000000.0,2017070000000000.0
20170600000000.0,831322677.0,841753864.0,9551160318.0,2017060000000000.0,2017070000000000.0
20170600000000.0,831586945.0,842018063.0,9551424517.0,2017060000000000.0,2017070000000000.0
20170600000000.0,831850746.0,842281925.0,9551688379.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9780468155.0,9780480015.0,9780480069.0,2017060000000000.0,2017070000000000.0
20170600000000.0,833734445.0,844165634.0,9553572115.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9712257939.0,9712269743.0,9712269743.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8808637579.0,8824354198.0,8824354279.0,2017060000000000.0,2017060000000000.0
20170600000000.0,766965877.0,777396995.0,9486803449.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8808899672.0,8824616300.0,8824616354.0,2017060000000000.0,2017060000000000.0
20170600000000.0,767227170.0,777658299.0,9487064753.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8809161914.0,8824878546.0,8824878600.0,2017060000000000.0,2017060000000000.0
20170600000000.0,767491830.0,777923019.0,9487329473.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8809424127.0,8825140719.0,8825140800.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9785488004.0,9785499807.0,9785499888.0,2017060000000000.0,2017060000000000.0
20170600000000.0,837529184.0,847960318.0,9557366718.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9786230737.0,9786242483.0,9786242537.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9709065231.0,9709077003.0,9709077084.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8804973525.0,8820690175.0,8820690256.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9706959451.0,9706971239.0,9706971293.0,2017060000000000.0,2017060000000000.0
20170600000000.0,761034136.0,771465278.0,9480871732.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9708002290.0,9708014119.0,9708014119.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8803921287.0,8819637879.0,8819637933.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9734608391.0,9734620172.0,9734620253.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8837560154.0,8853276782.0,8853276836.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9734856174.0,9734867967.0,9734868021.0,2017060000000000.0,2017060000000000.0
20170600000000.0,774468287.0,784899376.0,9494305830.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8816452296.0,8832168918.0,8832168972.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8813050121.0,8828766759.0,8828766813.0,2017060000000000.0,2017060000000000.0
20170600000000.0,771376979.0,781808152.0,9491214633.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8813312249.0,8829028875.0,8829028956.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8814872210.0,8830588782.0,8830588836.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8815662293.0,8831378864.0,8831378918.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8816190110.0,8831906724.0,8831906778.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9740075203.0,9740087040.0,9740087094.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8842994654.0,8858711239.0,8858711293.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8840095334.0,8855811936.0,8855811990.0,2017060000000000.0,2017060000000000.0
20170600000000.0,789200666.0,799631824.0,9509038278.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8840361042.0,8856077673.0,8856077727.0,2017060000000000.0,2017060000000000.0
20170600000000.0,790257381.0,800688490.0,9510094944.0,2017060000000000.0,2017060000000000.0
20170600000000.0,791841270.0,802272449.0,9511678903.0,2017060000000000.0,2017060000000000.0
20170600000000.0,863056004.0,873487157.0,9582893638.0,2017060000000000.0,2017060000000000.0
20170600000000.0,863319736.0,873750896.0,9583157350.0,2017060000000000.0,2017060000000000.0
20170600000000.0,863583599.0,874014716.0,9583421170.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9802843389.0,9802855163.0,9802855244.0,2017060000000000.0,2017060000000000.0
20170600000000.0,774733476.0,785164645.0,9494571099.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8816717814.0,8832434415.0,8832434469.0,2017060000000000.0,2017060000000000.0
20170600000000.0,774997611.0,785428759.0,9494835213.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9720403032.0,9720414854.0,9720414935.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8828938911.0,8844655483.0,8844655564.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9726215442.0,9726227243.0,9726227324.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8828148813.0,8843865396.0,8843865450.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9725465285.0,9725477079.0,9725477133.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8832212029.0,8847928602.0,8847928656.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8829201131.0,8844917769.0,8844917769.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9726480531.0,9726492339.0,9726492393.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8829466679.0,8845183324.0,8845183378.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8831946328.0,8847662944.0,8847662944.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8858768920.0,8874485565.0,8874485619.0,2017060000000000.0,2017060000000000.0
20170600000000.0,807878571.0,818309666.0,9527716147.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9753795677.0,9753807522.0,9753807576.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8856705208.0,8872421833.0,8872421887.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9754937724.0,9754949511.0,9754949619.0,2017060000000000.0,2017060000000000.0
20170600000000.0,806840467.0,817271635.0,9526678089.0,2017060000000000.0,2017060000000000.0
20170600000000.0,823151026.0,1648577697.0,1648577697.0,2017070000000000.0,2017070000000000.0
20170600000000.0,823405918.0,1648832579.0,1648832633.0,2017070000000000.0,2017070000000000.0
20170600000000.0,823661068.0,1649087735.0,1649087789.0,2017070000000000.0,2017070000000000.0
20170600000000.0,1020329899.0,1030761054.0,9740167508.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9964663505.0,9964675398.0,9964675452.0,2017070000000000.0,2017070000000000.0
20170600000000.0,1020594650.0,1031025739.0,9740432193.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9964887650.0,9964899468.0,9964899522.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9965417616.0,9965429519.0,9965429573.0,2017070000000000.0,2017070000000000.0
20170700000000.0,9974599712.0,9974611581.0,9974611581.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1030567824.0,1040998999.0,9750405453.0,2017070000000000.0,2017070000000000.0
20170700000000.0,9974816861.0,9974828674.0,9974828755.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1031668057.0,1042099239.0,9751505693.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9832099360.0,9832111162.0,9832111216.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9833741722.0,9833753517.0,9833753598.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9835479777.0,9835491588.0,9835491669.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9939644790.0,9939656610.0,9939656664.0,2017060000000000.0,2017070000000000.0
20170600000000.0,995514892.0,1005946017.0,9715352471.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9936566498.0,9936578290.0,9936578344.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9936566498.0,9936578290.0,9936578344.0,2017060000000000.0,2017070000000000.0
20170600000000.0,992515963.0,1002947114.0,9712353514.0,2017060000000000.0,2017070000000000.0
20170600000000.0,992515963.0,1002947114.0,9712353514.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9936835075.0,9936846866.0,9936846920.0,2017060000000000.0,2017070000000000.0
20170600000000.0,992777201.0,1003208312.0,9712614766.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9937100073.0,9937111925.0,9937112006.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9937754185.0,9937765994.0,9937766048.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9938191687.0,9938203493.0,9938203547.0,2017060000000000.0,2017070000000000.0
20170600000000.0,995250055.0,1005681174.0,9715087628.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9829202891.0,9829214721.0,9829214775.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9823161379.0,9823173190.0,9823173244.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9823409286.0,9823421099.0,9823421153.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9823653810.0,9823665684.0,9823665684.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9824883425.0,9824895239.0,9824895239.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9826085724.0,9826097502.0,9826097556.0,2017060000000000.0,2017070000000000.0
20170600000000.0,744361484.0,1569788114.0,1569788195.0,2017060000000000.0,2017060000000000.0
20170600000000.0,744581892.0,1570008530.0,1570008584.0,2017060000000000.0,2017060000000000.0
20170600000000.0,738461708.0,1563888431.0,1563888485.0,2017060000000000.0,2017070000000000.0
20170600000000.0,738713019.0,1564139675.0,1564139729.0,2017060000000000.0,2017070000000000.0
20170600000000.0,740870875.0,1566297515.0,1566297569.0,2017060000000000.0,2017070000000000.0
20170600000000.0,741091020.0,1566517697.0,1566517751.0,2017060000000000.0,2017070000000000.0
20170600000000.0,741344663.0,1566771370.0,1566771370.0,2017060000000000.0,2017070000000000.0
20170600000000.0,743918497.0,1569345138.0,1569345192.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9803059757.0,9803071539.0,9803071593.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9803279827.0,9803291651.0,9803291651.0,2017060000000000.0,2017060000000000.0
20170600000000.0,855197052.0,865628204.0,9575034658.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9803715690.0,9803727525.0,9803727525.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9804200865.0,9804212714.0,9804212714.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9804730493.0,9804742276.0,9804742330.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9805215219.0,9805227022.0,9805227076.0,2017060000000000.0,2017060000000000.0
20170600000000.0,857617352.0,868048417.0,9577454898.0,2017060000000000.0,2017060000000000.0
20170700000000.0,10047832530.0,10047844401.0,10047844401.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1104037407.0,1114468547.0,9823874947.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10048124454.0,10048136294.0,10048136348.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10048890386.0,10048902253.0,10048902307.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10049852288.0,10049864075.0,10049864129.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1106233530.0,1116664653.0,9826071134.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1017730934.0,1843157646.0,1843157700.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1017954035.0,1843380732.0,1843380786.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1018207736.0,1843634421.0,1843634502.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9774656842.0,9774668648.0,9774668702.0,2017060000000000.0,2017070000000000.0
20170600000000.0,823480412.0,833911506.0,9543317987.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9771699766.0,9771711567.0,9771711621.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9773421115.0,9773432927.0,9773433008.0,2017060000000000.0,2017070000000000.0
20170600000000.0,825371592.0,835802700.0,9545209154.0,2017060000000000.0,2017070000000000.0
20170600000000.0,826430311.0,836861396.0,9546267877.0,2017060000000000.0,2017070000000000.0
20170600000000.0,972433843.0,982864970.0,9692271424.0,2017060000000000.0,2017070000000000.0
20170600000000.0,969265748.0,979696864.0,9689103345.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9908228326.0,9908240103.0,9908240157.0,2017060000000000.0,2017070000000000.0
20170600000000.0,970807200.0,981238269.0,9690644750.0,2017060000000000.0,2017070000000000.0
20170600000000.0,971598234.0,982029374.0,9691435828.0,2017060000000000.0,2017070000000000.0
20170700000000.0,876617762.0,1702044431.0,1702044485.0,2017070000000000.0,2017070000000000.0
20170600000000.0,863302175.0,1688728865.0,1688728919.0,2017070000000000.0,2017070000000000.0
20170700000000.0,873547257.0,1698973933.0,1698973987.0,2017070000000000.0,2017070000000000.0
20170700000000.0,873768031.0,1699194717.0,1699194771.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9876139125.0,9876150911.0,9876150965.0,2017060000000000.0,2017070000000000.0
20170600000000.0,931996933.0,942428035.0,9651834489.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9876355964.0,9876367759.0,9876367840.0,2017060000000000.0,2017070000000000.0
20170700000000.0,10097740462.0,10097752301.0,10097752301.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10097740462.0,10097752301.0,10097752301.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10097987723.0,10097999579.0,10097999633.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10097987723.0,10097999579.0,10097999633.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10098238420.0,10098250255.0,10098250255.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10098238420.0,10098250255.0,10098250255.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10099232701.0,10099244490.0,10099244544.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10099232701.0,10099244490.0,10099244544.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9933365878.0,9933377657.0,9933377711.0,2017060000000000.0,2017070000000000.0
20170600000000.0,989268440.0,999699525.0,9709105979.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9933583033.0,9933594815.0,9933594869.0,2017060000000000.0,2017070000000000.0
20170600000000.0,780048237.0,1605474928.0,1605474982.0,2017060000000000.0,2017070000000000.0
20170600000000.0,780303142.0,1605729838.0,1605729892.0,2017060000000000.0,2017070000000000.0
20170600000000.0,756734128.0,1582160849.0,1582160849.0,2017060000000000.0,2017070000000000.0
20170600000000.0,756985379.0,1582412053.0,1582412107.0,2017060000000000.0,2017070000000000.0
20170600000000.0,757240457.0,1582667116.0,1582667170.0,2017060000000000.0,2017070000000000.0
20170600000000.0,766315764.0,1591742418.0,1591742472.0,2017060000000000.0,2017070000000000.0
20170600000000.0,766825015.0,1592251666.0,1592251720.0,2017060000000000.0,2017070000000000.0
20170600000000.0,767044588.0,1592471305.0,1592471305.0,2017060000000000.0,2017070000000000.0
20170600000000.0,779796968.0,1605223653.0,1605223653.0,2017060000000000.0,2017070000000000.0
20170600000000.0,754738190.0,1580164870.0,1580164951.0,2017060000000000.0,2017070000000000.0
20170600000000.0,754958647.0,1580385326.0,1580385380.0,2017060000000000.0,2017070000000000.0
20170600000000.0,745197353.0,1570624004.0,1570624058.0,2017060000000000.0,2017070000000000.0
20170600000000.0,745519534.0,1570946163.0,1570946244.0,2017060000000000.0,2017070000000000.0
20170600000000.0,746131061.0,1571557687.0,1571557768.0,2017060000000000.0,2017070000000000.0
20170600000000.0,751054714.0,1576481409.0,1576481463.0,2017060000000000.0,2017070000000000.0
20170600000000.0,751275289.0,1576701941.0,1576701995.0,2017060000000000.0,2017070000000000.0
20170600000000.0,751529802.0,1576956487.0,1576956568.0,2017060000000000.0,2017070000000000.0
20170600000000.0,754514759.0,1579941459.0,1579941513.0,2017060000000000.0,2017070000000000.0
20170600000000.0,819927754.0,1645354376.0,1645354430.0,2017070000000000.0,2017070000000000.0
20170600000000.0,820434475.0,1645861179.0,1645861179.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9768184470.0,9768196340.0,9768196394.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9765017236.0,9765029006.0,9765029060.0,2017060000000000.0,2017070000000000.0
20170600000000.0,818038936.0,828470050.0,9537876531.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9766560250.0,9766572104.0,9766572158.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9766560250.0,9766572104.0,9766572158.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9766825063.0,9766836844.0,9766836898.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9766825063.0,9766836844.0,9766836898.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9767479783.0,9767491608.0,9767491662.0,2017060000000000.0,2017070000000000.0
20170600000000.0,928444392.0,938875495.0,9648281949.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9872720303.0,9872732086.0,9872732140.0,2017060000000000.0,2017070000000000.0
20170600000000.0,928709359.0,939140521.0,9648546921.0,2017060000000000.0,2017070000000000.0
20170600000000.0,796697521.0,1622124156.0,1622124210.0,2017070000000000.0,2017070000000000.0
20170600000000.0,788844358.0,1614271086.0,1614271140.0,2017070000000000.0,2017070000000000.0
20170600000000.0,789068391.0,1614495107.0,1614495161.0,2017070000000000.0,2017070000000000.0
20170600000000.0,789323080.0,1614749799.0,1614749853.0,2017070000000000.0,2017070000000000.0
20170600000000.0,789574662.0,1615001397.0,1615001451.0,2017070000000000.0,2017070000000000.0
20170600000000.0,793719248.0,1619145886.0,1619145940.0,2017070000000000.0,2017070000000000.0
20170600000000.0,793939312.0,1619366022.0,1619366022.0,2017070000000000.0,2017070000000000.0
