210X24,210X206,210X207,210X217,220X67,310X56
20170600000000.0,794163049.0,1619589764.0,1619589818.0,2017070000000000.0,2017070000000000.0
20170600000000.0,794383571.0,1619810291.0,1619810345.0,2017070000000000.0,2017070000000000.0
20170600000000.0,794638344.0,1620064993.0,1620065047.0,2017070000000000.0,2017070000000000.0
20170600000000.0,796223293.0,1621649905.0,1621649986.0,2017070000000000.0,2017070000000000.0
20170600000000.0,796477392.0,1621904040.0,1621904094.0,2017070000000000.0,2017070000000000.0
20170600000000.0,814424815.0,1639851494.0,1639851575.0,2017070000000000.0,2017070000000000.0
20170600000000.0,814645497.0,1640072176.0,1640072230.0,2017070000000000.0,2017070000000000.0
20170600000000.0,808655202.0,1634081923.0,1634081977.0,2017070000000000.0,2017070000000000.0
20170600000000.0,808910068.0,1634336721.0,1634336802.0,2017070000000000.0,2017070000000000.0
20170600000000.0,811792015.0,1637218742.0,1637218742.0,2017070000000000.0,2017070000000000.0
20170600000000.0,814169734.0,1639596427.0,1639596481.0,2017070000000000.0,2017070000000000.0
20170600000000.0,957105289.0,967536422.0,9676942822.0,2017060000000000.0,2017070000000000.0
20170600000000.0,957359886.0,967791035.0,9677197489.0,2017060000000000.0,2017070000000000.0
20170600000000.0,957624716.0,968055876.0,9677462276.0,2017060000000000.0,2017070000000000.0
20170600000000.0,1003882543.0,1014313685.0,9723720139.0,2017070000000000.0,2017070000000000.0
20170600000000.0,9948237173.0,9948248974.0,9948249028.0,2017070000000000.0,2017070000000000.0
20170600000000.0,1004147500.0,1014578645.0,9723985099.0,2017070000000000.0,2017070000000000.0
20170600000000.0,953590347.0,964021485.0,9673427939.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9897857635.0,9897869401.0,9897869482.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9894960698.0,9894972527.0,9894972527.0,2017060000000000.0,2017070000000000.0
20170600000000.0,950906913.0,961338033.0,9670744487.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9895208353.0,9895220190.0,9895220244.0,2017060000000000.0,2017070000000000.0
20170600000000.0,9897640475.0,9897652256.0,9897652310.0,2017060000000000.0,2017070000000000.0
20170700000000.0,909909722.0,1735336406.0,1735336487.0,2017070000000000.0,2017070000000000.0
20170700000000.0,910164085.0,1735590747.0,1735590801.0,2017070000000000.0,2017070000000000.0
20170700000000.0,910418646.0,1735845322.0,1735845376.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10017001201.0,10017013093.0,10017013147.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10017248791.0,10017260637.0,10017260637.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10017492621.0,10017504428.0,10017504509.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10017740526.0,10017752399.0,10017752453.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10018723221.0,10018735026.0,10018735080.0,2017070000000000.0,2017070000000000.0
20170700000000.0,9988382639.0,9988394457.0,9988394511.0,2017070000000000.0,2017070000000000.0
20170700000000.0,949418716.0,1774845415.0,1774845415.0,2017070000000000.0,2017070000000000.0
20170700000000.0,893179240.0,1718605923.0,1718605977.0,2017070000000000.0,2017070000000000.0
20170700000000.0,893433996.0,1718860697.0,1718860751.0,2017070000000000.0,2017070000000000.0
20170700000000.0,893689004.0,1719115686.0,1719115740.0,2017070000000000.0,2017070000000000.0
20170700000000.0,948181045.0,1773607679.0,1773607733.0,2017070000000000.0,2017070000000000.0
20170700000000.0,948435359.0,1773862063.0,1773862144.0,2017070000000000.0,2017070000000000.0
20170700000000.0,925930907.0,1751357536.0,1751357590.0,2017070000000000.0,2017070000000000.0
20170700000000.0,926150812.0,1751577450.0,1751577504.0,2017070000000000.0,2017070000000000.0
20170700000000.0,917471481.0,1742898139.0,1742898220.0,2017070000000000.0,2017070000000000.0
20170700000000.0,917725873.0,1743152544.0,1743152598.0,2017070000000000.0,2017070000000000.0
20170700000000.0,917980317.0,1743406971.0,1743407025.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1064942498.0,1075373671.0,9784780125.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10001249852.0,10001261627.0,10001261681.0,2017070000000000.0,2017070000000000.0
20170700000000.0,9997717087.0,9997728924.0,9997728978.0,2017070000000000.0,2017070000000000.0
20170700000000.0,9998154165.0,9998165946.0,9998166000.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1063622548.0,1074053695.0,9783460095.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10000985050.0,10000996822.0,10000996876.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10143460555.0,10143472397.0,10143472397.0,2017070000000000.0,2017070000000000.0
20170700000000.0,191336684.0,191343792.0,9069958126.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1239418017.0,1249849162.0,9959255616.0,2017070000000000.0,2017070000000000.0
20170700000000.0,192293770.0,192300875.0,9070915209.0,2017070000000000.0,2017070000000000.0
20170700000000.0,927290918.0,1752717622.0,1752717622.0,2017070000000000.0,2017070000000000.0
20170700000000.0,927542130.0,1752968764.0,1752968818.0,2017070000000000.0,2017070000000000.0
20170700000000.0,927796712.0,1753223355.0,1753223409.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1068457406.0,1078888601.0,9788295001.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1070307129.0,1080738311.0,9790144711.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1705051308.0,3346123984.0,13084605136.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10096720816.0,10096732575.0,10096732629.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1705299500.0,3346372160.0,13084853339.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10014270868.0,10014282738.0,10014282792.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10007985796.0,10007997681.0,10007997735.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10008250678.0,10008262421.0,10008262502.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10011155625.0,10011167467.0,10011167521.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1091948119.0,1102379271.0,9811785671.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10032691184.0,10032703032.0,10032703086.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1088956127.0,1099387287.0,9808793741.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10032959243.0,10032971023.0,10032971077.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10032426544.0,10032438378.0,10032438432.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1088691065.0,1099122219.0,9808528673.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10029516844.0,10029528650.0,10029528704.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10031020821.0,10031032705.0,10031032759.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10031237434.0,10031249240.0,10031249294.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1087370806.0,1097801946.0,9807208400.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10142851285.0,10142863123.0,10142863177.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10143099385.0,10143111234.0,10143111234.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1208750815.0,1219181950.0,9928588431.0,2017070000000000.0,2017070000000000.0
20170700000000.0,160929582.0,160936686.0,9039551074.0,2017070000000000.0,2017070000000000.0
20170700000000.0,161173652.0,161180755.0,9039795143.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1210370855.0,1220801999.0,9930208453.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10070924565.0,10070936423.0,10070936477.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1680065519.0,3321138468.0,13059619620.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10068697723.0,10068709496.0,10068709577.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1124868318.0,1135299419.0,9844705873.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1681166037.0,3322239087.0,13060720239.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10069761953.0,10069773711.0,10069773792.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1125945526.0,1136376610.0,9845783091.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1681386469.0,3322459449.0,13060940601.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10070707983.0,10070719773.0,10070719827.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10129858993.0,10129870830.0,10129870884.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1187964476.0,1198395614.0,9907802068.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10141973516.0,10141985365.0,10141985419.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10075203072.0,10075214892.0,10075214946.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1131418530.0,1141849643.0,9851256124.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10075453686.0,10075465493.0,10075465547.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10135589253.0,10135601042.0,10135601096.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10136250661.0,10136262448.0,10136262448.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10004421256.0,10004433058.0,10004433112.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10004641653.0,10004653442.0,10004653523.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10001514280.0,10001526073.0,10001526127.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10002921665.0,10002933537.0,10002933537.0,2017070000000000.0,2017070000000000.0
20170700000000.0,976960159.0,1802386841.0,1802386895.0,2017070000000000.0,2017070000000000.0
20170700000000.0,977180515.0,1802607201.0,1802607255.0,2017070000000000.0,2017070000000000.0
20170700000000.0,971188672.0,1796615355.0,1796615355.0,2017070000000000.0,2017070000000000.0
20170700000000.0,971443338.0,1796870060.0,1796870114.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1674757001.0,3315829976.0,13054311128.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1674977334.0,3316050378.0,13054531530.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1675228503.0,3316301499.0,13054782651.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1675493173.0,3316566151.0,13055047303.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1675757652.0,3316830704.0,13055311856.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1676026091.0,3317099070.0,13055580222.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1135331086.0,1960757764.0,1960757872.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1135551628.0,1960978349.0,1960978403.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1048375993.0,1873802727.0,1873802727.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1048885233.0,1874311916.0,1874311916.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1049360156.0,1874786827.0,1874786881.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1131240284.0,1956666958.0,1956667012.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1133175196.0,1958601892.0,1958601946.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1134855852.0,1960282532.0,1960282586.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10063039466.0,10063051276.0,10063051330.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10060652629.0,10060664417.0,10060664471.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1674151493.0,3315224523.0,13053705621.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1674540210.0,3315613172.0,13054094324.0,2017070000000000.0,2017070000000000.0
20170700000000.0,964627932.0,1790054662.0,1790054662.0,2017070000000000.0,2017070000000000.0
20170700000000.0,964848614.0,1790275333.0,1790275387.0,2017070000000000.0,2017070000000000.0
20170700000000.0,965103486.0,1790530129.0,1790530210.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1073268268.0,1898694920.0,1898695001.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1073522973.0,1898949636.0,1898949690.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1067785734.0,1893212432.0,1893212486.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1068037146.0,1893463823.0,1893463877.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1070415462.0,1895842133.0,1895842133.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1070635890.0,1896062575.0,1896062629.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1834625873.0,3475698530.0,13214179628.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10224525016.0,10224536845.0,10224536899.0,2017070000000000.0,2017070000000000.0
20170700000000.0,239556645.0,239563746.0,9118178134.0,2017070000000000.0,2017070000000000.0
20170700000000.0,240069289.0,240076337.0,9118690725.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10225293461.0,10225305254.0,10225305335.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10225770797.0,10225782632.0,10225782686.0,2017070000000000.0,2017070000000000.0
20170700000000.0,190625998.0,190633027.0,9069247415.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1238674194.0,1249105334.0,9958511788.0,2017070000000000.0,2017070000000000.0
20170700000000.0,187723862.0,187730992.0,9066345380.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1235791448.0,1246222578.0,9955629032.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10237220000.0,10237231794.0,10237231875.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1847467281.0,3488539944.0,13227021096.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1080579823.0,1906006492.0,1906006546.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1080831126.0,1906257756.0,1906257810.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10236143821.0,10236155618.0,10236155618.0,2017070000000000.0,2017070000000000.0
20170700000000.0,251179804.0,251186931.0,9129801265.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1755725634.0,3396798286.0,13135279465.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10147414532.0,10147426317.0,10147426398.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1755973212.0,3397045867.0,13135527046.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10149456851.0,10149468676.0,10149468730.0,2017070000000000.0,2017070000000000.0
20170700000000.0,0.0,0.0,0.0,2017070000000000.0,2017070000000000.0
20170700000000.0,0.0,0.0,0.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1759446061.0,3400518750.0,13138999902.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1759664718.0,3400737416.0,13139218568.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10154489444.0,10154501245.0,10154501299.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1074365102.0,1899791834.0,1899791888.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1074616531.0,1900043249.0,1900043249.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1074871322.0,1900298052.0,1900298106.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1783333405.0,3424406070.0,13162887249.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1783799111.0,3424871782.0,13163352880.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1784236250.0,3425308927.0,13163790079.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1261976574.0,1272407702.0,9981814102.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1262196579.0,1272627725.0,9982034206.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1262417182.0,1272848276.0,9982254730.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1262634015.0,1273065102.0,9982471556.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1840339759.0,3481412423.0,13219893521.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1243409155.0,1253840309.0,9963246763.0,2017070000000000.0,2017070000000000.0
20170700000000.0,195581532.0,195588613.0,9074203001.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1836920575.0,3477993212.0,13216474364.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10226780198.0,10226792023.0,10226792077.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1129825792.0,1955252496.0,1955252550.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1124340901.0,1949767609.0,1949767690.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1126719098.0,1952145746.0,1952145800.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10209798982.0,10209810799.0,10209810853.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1817041701.0,3458114349.0,13196595501.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1818462060.0,3459534703.0,13198015855.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1805837076.0,3446909733.0,13185390831.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1806081960.0,3447154626.0,13185635778.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1806326885.0,3447399531.0,13185880683.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1810782147.0,3451854796.0,13190335948.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1812885571.0,3453958240.0,13192439392.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1813378242.0,3454450950.0,13192932102.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1142193542.0,1967620202.0,1967620256.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1142417454.0,1967844180.0,1967844180.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1136422863.0,1961849545.0,1961849545.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1136677432.0,1962104123.0,1962104177.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1137661669.0,1963088335.0,1963088389.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1138835066.0,1964261752.0,1964261806.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1139309589.0,1964736245.0,1964736326.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1139564054.0,1964990773.0,1964990827.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1842608317.0,3483680944.0,13222162123.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10232493165.0,10232505015.0,10232505015.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1842876557.0,3483949246.0,13222430344.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1830973701.0,3472046347.0,13210527499.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10220901499.0,10220913376.0,10220913430.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1831218476.0,3472291106.0,13210772285.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1121222713.0,1946649424.0,1946649424.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1121446826.0,1946873469.0,1946873523.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1115219615.0,1940646276.0,1940646330.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1115474469.0,1940901143.0,1940901197.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1118106796.0,1943533491.0,1943533572.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1118358410.0,1943785061.0,1943785115.0,2017070000000000.0,2017070000000000.0
20170700000000.0,257575281.0,257582379.0,9136196713.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1852914833.0,3493987494.0,13232468673.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10240512772.0,10240524604.0,10240524685.0,2017070000000000.0,2017070000000000.0
20170700000000.0,255528444.0,255535546.0,9134149934.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10241517828.0,10241529665.0,10241529665.0,2017070000000000.0,2017070000000000.0
20170700000000.0,256583946.0,256591025.0,9135205413.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1305383979.0,1315815106.0,10025221560.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1871600878.0,3512673538.0,13251154636.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1303268489.0,1313699681.0,10023106135.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1869475554.0,3510548263.0,13249029361.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1304326269.0,1314757465.0,10024163919.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1870539234.0,3511611868.0,13250093047.0,2017070000000000.0,2017070000000000.0
20170700000000.0,277764766.0,277771850.0,9156386238.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1873103946.0,3514176633.0,13252657785.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1307037591.0,1317468762.0,10026875243.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1167814914.0,1993241586.0,1993241640.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1168068657.0,1993495317.0,1993495371.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1168322486.0,1993749208.0,1993749262.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10242787037.0,10242798814.0,10242798895.0,2017070000000000.0,2017070000000000.0
20170700000000.0,257836204.0,257843299.0,9136457687.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1853180447.0,3494253064.0,13232734216.0,2017070000000000.0,2017070000000000.0
20170700000000.0,285201561.0,285208660.0,9163823048.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1314509991.0,1324941145.0,10034347599.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1878204953.0,3519277632.0,13257758784.0,2017070000000000.0,2017070000000000.0
20170700000000.0,283104489.0,283111553.0,9161725941.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1878448752.0,3519521411.0,13258002563.0,2017070000000000.0,2017070000000000.0
20170700000000.0,284156555.0,284163656.0,9162778071.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1879494973.0,3520567649.0,13259048801.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1313455986.0,1323887156.0,10033293610.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1314248200.0,1324679367.0,10034085821.0,2017070000000000.0,2017070000000000.0
20170700000000.0,285909999.0,285917099.0,9164531487.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1315165318.0,1325596528.0,10035002928.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1227290254.0,2052716926.0,2052716926.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10354910376.0,10354922232.0,10354922286.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1400270791.0,1410701926.0,10120108380.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1972473458.0,3613546447.0,13352027599.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1515609230.0,1526040344.0,10235446744.0,2017070000000000.0,2017070000000000.0
20170700000000.0,0.0,0.0,0.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1401673688.0,1412104819.0,10121511273.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1249995229.0,2075421969.0,2075421969.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1244507345.0,2069933975.0,2069934029.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1245236833.0,2070663573.0,2070663654.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1245934458.0,2071361162.0,2071361216.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1246664301.0,2072090984.0,2072091038.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1247360038.0,2072786706.0,2072786760.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1248092939.0,2073519614.0,2073519695.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1248789565.0,2074216232.0,2074216232.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1249519764.0,2074946446.0,2074946500.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1272759984.0,2098186643.0,2098186643.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1273014970.0,2098441659.0,2098441713.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1209599218.0,2035025860.0,2035025941.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1212484938.0,2037911559.0,2037911640.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1485297127.0,1495728263.0,10205134744.0,2017070000000000.0,2017070000000000.0
20170700000000.0,2059659046.0,3700732096.0,13439213194.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1485562449.0,1495993590.0,10205400044.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1410022502.0,1420453650.0,10129860131.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10361646778.0,10361658545.0,10361658599.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1407343624.0,1417774784.0,10127181238.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10362411498.0,10362423292.0,10362423346.0,2017070000000000.0,2017070000000000.0
20170700000000.0,1408135810.0,1418566944.0,10127973344.0,2017070000000000.0,2017070000000000.0
20170700000000.0,10363165980.0,10363177817.0,10363177898.0,2017070000000000.0,2017070000000000.0
